product_code,date,general_stars,softens_the_hair_stars,formulation_stars,scent_stars,key_words,text,number_of_likes
GA230819992,20240430,5,5,5,5,"Hair Type: Thinning 
Hair Concern: Hair Growth,Scalp Treatment ,Shine ",This is my second time buying the spray. I think it reall helps with scalp health and keeping the skin balanced. I love the cooling sensation after rubbing it into my scalp. I&rsquo;m not sure if it has helped with hair density but I have nothing bad to say about it. ,0
GA230819992,20240429,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Hydrating,Purifying ","I really love the cooling sensation of this product, it feels so therapeutic after a hot shower. The spray nozzle is also really nice and I&rsquo;ll probably use it with other hair products once I finish the bottle. ",0
GA230819992,20240428,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Dandruff,Anti-Frizz,Balancing ",Great! Feels so good! I love how it feels on my scalp and the smell is so fresh! ,0
GA230819992,20240427,5,5,5,5,"Hair Type: Fine 
Hair Concern: Balancing ,Color Protection,Damage Repair","Smells incredible, feels so cooling and refreshing in the scalp and doesn&rsquo;t weigh my very fine hair down. Love it, and the double pack is such great value!",0
GA230819992,20240427,5,5,4,4,"Hair Type: Thinning 
Hair Concern: Hair Growth,Color Protection,Damage Repair",Definitely helping! Ive had this balding/hair thinning spot on my scalp for decades. Just thought that was my normal. My hair growth has improved and now that thinning spot isnt as noticeable anymore. Ive been using the rosemary root enhancer for a month now,0
GA230819992,20240427,5,4,4,4,,I recommend this. Gonna reorder soon. It makes my hair voluminous and fresh.,0
GA230819992,20240427,5,5,5,5,"Hair Type: Frizzy 
Hair Concern: Anti-Frizz,Balancing ,Hydrating",i love the refreshing scent and instant cooling effect.. makes my hair feel voluminous and not weighed down or greasy ,0
GA230819992,20240425,5,5,5,5,,Love the smell of rosemary ,0
GA230819992,20240424,5,5,5,5,"Hair Type: Colored
Hair Concern: Anti-Dandruff,Anti-Frizz,Color Protection",One of my favorite products! Mary hair always looks so clean and soft after I spray this on my scalp. It also smells beautiful.,0
GA230819992,20240424,5,4,5,5,"Hair Type: Colored
Hair Concern: Anti-Dandruff,Damage Repair,Hair Growth","Scent is rosemary~ A bit overwhelming in the air if I spray all over my scalp - gets in my lungs... But I think I see some baby hairs growing more. I have lost some hair near the top hairline and the back of my head, so I will use the entire bottle and see if it has any benefits. I use this whenever it is a hair wash day - I spray product into scalp and gentle massage using those spiky rubber hair massagers and wash it off after a few hours.",0
GA230819992,20240424,5,1,5,5,,Has a cooling effect and smells refreshing. Not sure if it&rsquo;s effective yet,0
GA230819992,20240423,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Dandruff,Anti-Frizz,Heat Protection",adds volume to my hair and also makes it smell good,0
GA230819992,20240422,4,3,4,4,"Hair Type: Curly & Wavy 
Hair Concern: Hair Growth,Thickening ,Volumizing","I think it is helping to maintain my hair growth. It also leaves a rosemary scent in hair, which I don&#39;t mind, just be aware. ",0
GA230819992,20240421,5,5,5,5,"Hair Type: Hair loss
Hair Concern: Anti-Dandruff",M&aacute;t lạnh rất đ&atilde; thơm tuyệt vời.                  ,0
GA230819992,20240420,5,4,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Hair Growth,Thickening ",very soothing for irritated scalp.,0
GA230819992,20240418,5,5,5,5,,Really good foe your hair . Amazing smell.,0
GA230819992,20240417,5,3,5,5,,Gives a minty refreshing feel after use. Highly recommend it.,0
GA230819992,20240417,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Dandruff,Anti-Frizz,Color Protection","Slight tingle on the scalp, helped a little with dandruff ",0
GA230819992,20240417,4,4,4,3,"Hair Type: Colored
Hair Concern: Anti-Frizz,Balancing ,Color Protection","After getting Covid, I noticed a lot of hair fall out so after hearing such good reviews about this product, I decided to try it out. I find that it works best for me if I spray this on my roots right after I wash my hair while it is still wet. Then I would proceed to blowdry my hair. It dries well and my scalp feels really refreshed. I&rsquo;ve tried it on dry hair as well, but I feel like it makes my hair greasier and it just feels unclean, which is it I like to use it while my hair is still wet. As for the fallout, I feel like it has slightly lessened, but I&rsquo;m not seeing a drastic difference. I do notice some baby hairs though, so I feel like this product is playing some role in my hair regrowth! ",0
GA230819992,20240416,5,5,5,4,"Hair Type: Thinning 
Hair Concern: Purifying ,Hair Growth,Anti-Dandruff",The scent is refreshing. It cool my scalp and it feel refresh. Didn&rsquo;t use this product for long but so far I feel like my scalp area is less itchy. ,0
GA230819992,20240416,5,5,5,5,"Hair Type: Fine 
Hair Concern: Color Protection,Damage Repair,Heat Protection",Love this stuff! Seriously most olive young products never disappoint! ,0
GA230819992,20240416,4,3,4,5,,It cools my Scalp when I spray it,0
GA230819992,20240416,4,4,4,5,"Hair Type: Colored
Hair Concern: Color Protection,Damage Repair,Heat Protection",well cooling the scalp and it helps the oder as well.,0
GA230819992,20240416,5,4,5,5,"Hair Type: Thinning 
Hair Concern: Anti-Dandruff,Scalp Treatment ",Second time buying this product. Help my thin hair area to improve the growth. Worth it.,0
GA230819992,20240415,4,4,5,5,,love the packaging! The spray works really well even when held upside down. Not sure it does much but it gives a cooling sensation to the scalp when applied ,0
GA230819992,20240415,5,5,5,5,"Hair Type: Fine 
Hair Concern: Balancing ","Second time ordering, it&#39;s very good!",0
GA230819992,20240415,5,5,5,5,"Hair Type: Fine 
Hair Concern: Balancing ,Hair Growth,Scalp Treatment ",This has helped me alleviate hair loss and some of my bald spots are disappearing ,0
GA230819992,20240415,5,5,5,5,"Hair Type: Dry 
Hair Concern: Damage Repair,Heat Protection,Scalp Treatment ","First of all, the smell of this is amazing
I&#39;ve been using for a month or so and my hair has been growing crazy!",0
GA230819992,20240414,4,4,3,3,,何度もリピートして使っています。髪が抜けにくくなりました。,0
GA230819992,20240414,5,5,5,5,"Hair Type: Hair loss
Hair Concern: Purifying ,Thickening ,Volumizing","This leaves a cooling sensation after a min or two. It&rsquo;s so refreshing. I use it on freshly washed hair after it&rsquo;s semi dry, so still a bit damp. It softens my hairs and leaves a nice scent. My shampoo already has a cooling effect so it&rsquo;s nice to be able to extend that therapeutic feeling after showering as well. It does leak a bit though from the sprayer. ",0
GA230819992,20240414,5,5,5,5,"Hair Type: Fine 
Hair Concern: Balancing ,Damage Repair,Hair Growth","Have tried other root enhancer brands but always come back to Aromatica, I love the subtle scent that&rsquo;s not overpowering, the cooling clean sensation when you put the product on the scalp and love this kit has a refill and the event made this very affordable ",0
GA230819992,20240414,5,5,5,5,"Hair Type: Thinning 
Hair Concern: Hair Growth,Hydrating,Scalp Treatment ","This product works! From the moment you apply it to the scalp, you feel the product working. You get a mild tingling sensation but it does not hurt. I love the way this product opens the pores cuticles and cleanses the scalp! Will definitely buy again! ",0
GA230819992,20240413,4,3,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Damage Repair,Hydrating",My root and scalp feels healthy after using this product. And the minty feeling is very refreshing to my scalp.,0
GA230819992,20240413,5,5,5,5,,"Love the smell, reduced the itching in my scalp notice little more growth in my hair. ",0
GA230819992,20240412,5,5,5,5,"Hair Type: Frizzy 
Hair Concern: Anti-Frizz","Its helps hair growth ..i have been using this product for a month now and i can see a lot of baby hair. It really make my hair soft and have a coolinh sensation.
Really recommed the product if u have hair fall",0
GA230819992,20240411,5,5,5,5,"Hair Type: Dry 
Hair Concern: Anti-Dandruff,Anti-Frizz,Damage Repair",Highly recommend. It has a cooling effect on the scalp and refreshing!,0
GA230819992,20240410,5,4,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Heat Protection,Damage Repair",軽い使い心地と良い香りがします。1+1でお得に買えました！,0
GA230819992,20240409,4,4,5,5,"Hair Type: Frizzy 
Hair Concern: Hair Growth,Damage Repair,Anti-Frizz","I&#39;ve only just started using it but it feels amazing and doesn&#39;t irritate, I have eczema prone skin so that&#39;s a big bonus! Waiting to see if it helps hair growth ^^",0
GA230819992,20240409,5,5,5,5,"Hair Type: Hair loss
Hair Concern: Anti-Frizz,Damage Repair,Hair Growth",Makes my scalp minty and helps with dandruff also ,0
GA230819992,20240408,4,4,4,4,Hair Type: Thinning ,"Disappointed packaging arrived open 
No seal on bottle ",0
GA230819992,20240408,5,5,5,5,"Hair Type: Fine 
Hair Concern: Heat Protection,Color Protection,Damage Repair",I really became to love aromatica I love their products ,0
GA230819992,20240408,5,5,5,5,"Hair Type: Thinning 
Hair Concern: Thickening ",It&rsquo;s not sticky unlike Aveda and the cooling effect on scalp is nice!,0
GA230819992,20240407,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Damage Repair,Heat Protection",頭皮がすーっとしてお気に入りです。今のところ頭皮の匂いに効果を感じてます。,0
GA230819992,20240407,5,5,5,5,"Hair Type: Colored
Hair Concern: Color Protection,Damage Repair,Heat Protection",Would really recommend this. Truly helps giving a good healthy scalp and helps grow healthy hair in my hair has been  shinier which is nice,0
GA230819992,20240406,4,4,4,5,,"Great value, noticed my hair being more fresh and with volume. Smell is refreshing. Need to use for longer to see whether this enhances hair growth ",0
GA230819992,20240406,5,5,5,5,"Hair Type: Thinning 
Hair Concern: Thickening ","D&ugrave;ng 2 lọ r, sẽ mua lại ạ!
",0
GA230819992,20240404,5,5,5,5,,Super refreshing and helps a lot with dandruff! ,0
GA230819992,20240404,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Balancing ",always repurchasing this one my favorite ,0
GA230819992,20240404,5,3,5,3,"Hair Type: Fine 
Hair Concern: Anti-Frizz,Hydrating,Scalp Treatment ","I&rsquo;ve used minimum 6 bottles and stock four more. Since I used this scalp tonic, hair volume got bigger. Highly recommend for people who have thin hair and hair loss. ",0
GA230819992,20240403,4,4,5,4,"Hair Type: Dry 
Hair Concern: Damage Repair,Hair Growth,Heat Protection","good, i noticed a bit increase in hair growth after using it for 3 weeks consecutively. ",0
GA230819992,20240331,5,5,5,5,,"very good, help with oil control and the mint scent is nice",0
GA230819992,20240331,4,4,5,5,"Hair Type: Hair loss
Hair Concern: Scalp Treatment ","清涼感のあるハーブ系の香りで好み。
スースー感はないので季節問わず使いやすい。",0
GA230819992,20240328,4,4,5,4,"Hair Type: Hair loss
Hair Concern: Anti-Dandruff,Anti-Frizz,Scalp Treatment ","Have been using it for a bit, not bad so far it fluffs your roots but I haven&#39;t noticed significant growth or thickness yet ",0
GA230819992,20240328,5,4,5,5,"Hair Type: Hair loss
Hair Concern: Anti-Frizz,Hair Growth,Damage Repair",Been using it for about 3 weeks and I&#39;ve noticed less hair fall around my temples! Also love that the product is cooling and soothing on the scalp.,0
GA230819992,20240328,4,4,4,4,"Hair Type: Colored
Hair Concern: Anti-Dandruff",Has a strong rosemary root smell. ,0
GA230819992,20240327,5,3,5,5,"Hair Type: Colored
Hair Concern: Anti-Dandruff,Anti-Frizz,Damage Repair",Great cooling and refreshing sensation on scalp - helps with oiliness and itchiness.,0
GA230819992,20240326,5,5,5,2,"Hair Type: Thinning 
Hair Concern: Thickening ,Volumizing",First impression was the strong rosemary smell. I will wait for feedback from family on whether they find it too strong for them as well. I believe that there is some alcohol in this. I am fine with that. Will update again after using this for a while,0
GA230819992,20240324,5,5,5,5,,Love this set so much. Make my hair grows faster,0
GA230819992,20240324,5,5,5,5,"Hair Type: Thinning 
Hair Concern: Shine ,Damage Repair,Anti-Frizz",My hair grows more and i like the smell very fresh,0
GA230819992,20240323,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Color Protection,Damage Repair","The soft rosemary scent and the refreshing, cooling feeling on your scalp are everything to me in this product. I just started using it, so I will update it if it helps my hair grow.",0
GA230819992,20240322,5,4,5,3,,"Amo este producto, me ha ayudado mucho con el crecimiento. 
Tiene una textura ligera, lo cual no deja el pelo grasoso. 
Tiene bastante olor pero no incomoda, es mas bien como un olor a limpio y menta",0
GA230819992,20240322,4,3,4,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Hair Growth,Heat Protection","Very nice, doesn&#39;t make my hair greasy at all. Still waiting to see if it helps with hair growth but the minty sensation is soothing and my scalp feels less dry after using it. ",0
GA230819992,20240321,5,3,5,5,"Hair Type: Fine 
Hair Concern: Anti-Dandruff,Volumizing",Smell so good and it feel cool after applying. I am not sure it will help to grow hair or not but this is a must item that people should try,0
GA230819992,20240320,5,4,5,5,"Hair Type: Dry 
Hair Concern: Heat Protection,Hydrating,Scalp Treatment ","I bought this for my scalp massage after running in hot, sunny weather. It smells really good and makes me feel refreshed and cools down when I use it. ",0
GA230819992,20240320,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Hair Growth,Heat Protection,Hydrating",It makes my hair feel so soft and it helps it stay voluminous in between washes! I adore the scent and the cool refreshing sensation on my scalp as well.,0
GA230819992,20240320,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Balancing ,Color Protection",My favorite root enhancer! It has a nice rosemary scent that gives a nice tingling feeling on my scalp. The scent doesn&#39;t linger long but my scalp loves this thing. I&#39;ve only been using it for about a month but I do notice less fallout which is my goal. Definitely recommend. ,0
GA230819992,20240317,4,4,3,4,"Hair Type: Curly & Wavy 
Hair Concern: Hair Growth,Scalp Treatment ,Damage Repair",It has a minty feeling once sprayed to the scalp. I will make an update and lets see the outcome,0
GA230819992,20240316,5,5,5,5,"Hair Type: Dry 
Hair Concern: Color Protection,Damage Repair,Heat Protection",시원한 느낌이 아주 좋고 볼륨도 잘사는것같아요 ,0
GA230819992,20240315,5,5,5,5,"Hair Type: Greying 
Hair Concern: Anti-Frizz,Scalp Treatment ","향도 좋고 시원해서 열감을 낮춰주니 정말 좋습니다.
매일 사용하기도 좋아요.
재구매 합니다.",0
GA230819992,20240315,5,5,5,5,,I bought one in Korea and I heard alot of reviews about it. Its goos for the scalp for the long term. I&#39;m so happy I saw this in store with the promo. Cooling for the scalp will continuously use it for best results,0
GA230819992,20240314,5,5,5,5,,"Recommend this , could see results in 1-2 weeks",0
GA230819992,20240313,4,4,4,4,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Dandruff,Balancing ,Anti-Frizz",It gives your scalp a fresh feeling which i like the most.,0
GA230819992,20240312,5,5,5,5,"Hair Type: Thinning 
Hair Concern: Color Protection,Damage Repair,Hair Growth",I&rsquo;ve rebuying this. It does help strengthen your roots. Leaving a refresh feel after using. My hair scalp has been improving. Definitely will buy this again and again,0
GA230819992,20240312,5,5,5,5,,My hair stop falling after I use this,0
GA230819992,20240310,5,5,5,5,"Hair Type: Colored
Hair Concern: Damage Repair,Heat Protection,Color Protection",Been using for a while with my hair routine.  Love the feeling on my scalp.,0
GA230819992,20240309,5,5,5,5,"Hair Type: Colored
Hair Concern: Anti-Frizz,Damage Repair,Hair Growth","This is the second time that I buy this scalp treatment, love the scent, my scalp feels refreshed and I&#39;ve notice less redness.",0
GA230819992,20240309,5,2,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Damage Repair,Hair Growth","It is so good. It mouistures the scalp, makes your hair looks stronger and healtier. It causes in fast hair growth.",0
GA230819992,20240307,5,5,5,5,"Hair Type: Colored
Hair Concern: Heat Protection,Hair Growth,Damage Repair",Really helps for scalp🥰🙌🏼,0
GA230819992,20240307,5,5,5,4,,"I bought this for myself but my husband finished 1 bottle in 1 week after I tried it on him :))) he loves this product cuz it soothes his itchy, dry scalp. It leaves a very minty cooling feeling after use. The scent is pretty but it doesn&rsquo;t bother much. We haven&rsquo;t used this product long enough to see if it actually help hair growth but we&rsquo;ll still give it a 5⭐️ ",0
GA230819992,20240306,5,3,4,5,,Fresh smell and prevents odors throughout the day ,0
GA230819992,20240306,5,5,5,5,"Hair Type: Hair loss
Hair Concern: Anti-Dandruff,Scalp Treatment ,Shine ","I&#39;ve been using this for about a month now and I&#39;ve noticed a positive change in the volume of my hair and faster hair growth!
It&#39;s really soothing on the scalp and also smells amazing.",0
GA230819992,20240306,4,2,4,3,"Hair Type: Curly & Wavy 
Hair Concern: Hair Growth",it feels tingly in my scalp and i see it it helping in some areas but not in the ones where i have intense struggle with,0
GA230819992,20240305,5,4,4,5,,I&#39;m only giving it four stars overall simply because I haven&#39;t used it long enough to see any real noticeable growth. Applicator allows you to get close to the hair line without feeling like it&#39;s a struggle to use and it has a pretty even spray to cover a decent area. ,0
GA230819992,20240305,4,5,4,4,,nice scent cools down the scalp well ,0
GA230819992,20240304,4,4,4,5,"Hair Type: Fine 
Hair Concern: Anti-Dandruff,Scalp Treatment ","It has a nice herby scent, tingles when applied to scalp 
Will use to see the result ",0
GA230819992,20240301,5,4,5,4,"Hair Type: Hair loss
Hair Concern: Hair Growth,Hydrating,Damage Repair",THIS PRODUCT IS AMAZING!!! It has helped a lot with growing in my hair and I noticed that it also helps prevent the amount of hair falling out. I like the refreshing cool feeling when put on.,0
GA230819992,20240229,4,3,4,5,"Hair Type: Curly & Wavy 
Hair Concern: Hair Growth,Hydrating,Thickening ","Very fresh and minty feeling to the scalp, does make a hair a tiny bit oily but it feels nice. ",0
GA230819992,20240228,5,5,5,5,,Absolutely loved this. It smells great and have a cooling effect. This also helped in keeping my hair detangled. ,0
GA230819992,20240227,5,5,5,5,"Hair Type: Frizzy 
Hair Concern: Damage Repair,Scalp Treatment ,Shine ",Really nice hair tonic! Helps with scalp irritation and pairs well with the shampoo as well. ,0
GA230819992,20240227,5,3,4,4,"Hair Type: Frizzy 
Hair Concern: Scalp Treatment ",Super refreshing and great! Helps get rid of the itchiness,0
GA230819992,20240227,2,2,3,1,"Hair Type: Frizzy 
Hair Concern: Heat Protection,Damage Repair,Hair Growth",Made my scalp very dry and become flakey but it does have a cooling sensation which was nice ,0
GA230819992,20240226,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Damage Repair,Hydrating,Scalp Treatment ","This is my 3rd time purchasing this spray, first time getting the double pack which was much needed! I go through this spray very fast which is the only downside, other than that it&#39;s the perfect spray for my scalp! It&#39;s refreshing and smells pleasant and keeps my scalp moisturized without being greasy
Use code AMANDAMC17 for 5% discount!",0
GA230819992,20240225,4,3,4,4,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Damage Repair,Hair Growth",Feels really good on your scalp and smells very nice ,0
GA230819992,20240224,5,5,5,5,," love this product. It gives really good cooling and refreshing sensation and it doesn&rsquo;t make your hair greasy at all. Has a good consumption. It shows good effect on hair growth , in one month I noticed my hair started growing a bit faster and places with less hair started to grow ",0
GA230819992,20240223,5,5,5,5,"Hair Type: Fine 
Hair Concern: Thickening ,Volumizing",This does not make my hair greasy even when applied to dried hair. Love the subtle volume it gives!,0
GA230819992,20240222,5,5,5,5,,Rosemary scent is not overwhelming.,0
GA230819992,20240222,5,3,5,5,,I think its helps me because I noticed small hair now. I will surely buy it again.,0
GA230819992,20240220,5,5,4,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Color Protection,Balancing ","I haven&#39;t seen any results in terms of re-growth like some others&#39; reviews claim, but I do notice that my hair has become softer and shinier. 

The smell is wonderful, too. I feel like that alone is worth a try. I&#39;m not very into aroma therapy, but it is a pretty simple way to lift my moods. It mixes well with floral perfumes, too. ",0
GA230819992,20240220,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Shine ",Not only does it promote hair growth but it makes my scalp feel sooo fresh and clean istg im addicted. I use it every night and on wet hair ,0
GA230819992,20240219,5,3,5,4,,Definitely helps me hair not fall out too much. Feel a slight burn sometimes but so wonderful!,0
GA230819992,20240218,5,5,4,4,"Hair Type: Fine 
Hair Concern: Anti-Frizz,Damage Repair",めっちゃいい感じ、また買います。ksん&uarr;ぢwんwきsdkskwんwsk,0
GA230819992,20240218,3,3,3,4,"Hair Type: Dry 
Hair Concern: Damage Repair,Hair Growth","good so far, have only used twice but heard that it makes your hair grow back !",0
GA230819992,20240217,5,4,4,4,,My scalp cannot go a day without washing and this rosemary root enhancer really helped prevent my scalp from itchy.,0
GA230819992,20240217,5,3,5,5,"Hair Type: Frizzy 
Hair Concern: Anti-Frizz,Damage Repair,Hair Growth",I&rsquo;m seeing more baby hairs but I&rsquo;m not sure if that&rsquo;s because they&rsquo;re growing or if it&rsquo;s because this product is just adding more volume to my roots. In general i like the cool feeling on my scalp when I use this and it smells good! I&rsquo;ve only used this product for a couple of weeks but I would buy this again. ,0
GA230819992,20240216,5,5,5,4,"Hair Type: Thinning 
Hair Concern: Color Protection,Damage Repair,Hair Growth",Hair loss is reducing day by day &hellip; will keep on using ,0
GA230819992,20240216,4,4,4,5,"Hair Type: Dry 
Hair Concern: Anti-Dandruff,Anti-Frizz,Balancing ","I love the feel of this on my scalp, not sure if it helps with growth but doesn&rsquo;t hurt to try it.
",0
GA230819992,20240216,5,5,5,5,,I love how cooling it its. Gives a fresh feeling. Smells good and herbal. I like it. But it does leave a spicy tingling feeling down ur scalp if you perspire alot,0
GA230819992,20240216,4,5,5,4,,"So far so good! I&#39;ve used about 3/4 of the 1st bottle and I really like how it feels on my scalp. I haven&#39;t noticed any new hair growth yet, but my eczema on my scalp has gone away and the flakiness is gone too!

I would definitely buy again!",0
GA230819992,20240215,5,5,5,5,"Hair Type: Dry 
Hair Concern: Hair Growth,Purifying ,Shine ",Love the smell and it really work. I can see a lot baby hair now love it love it ,0
GA230819992,20240215,5,4,5,5,"Hair Type: Colored
Hair Concern: Damage Repair",This is my second purchased. Love the scent and it works well,0
GA230819992,20240215,5,5,5,5,"Hair Type: Fine 
Hair Concern: Hair Growth,Thickening ","I like this a lot, I feel like it has helped reducing the amount of hair that has been falling out lately. Really good value for the double pack. The scent is very pleasant and my scalp feels refreshed when using this. I&#39;ll keep it in stock.",0
GA230819992,20240214,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Hydrating,Hair Growth",It leaves a refreshed feeling that I love. It has helped with my hair loss and growth but don&rsquo;t expect immediate results. ,0
GA230819992,20240213,4,5,5,3,,It helped alot with my itchiness. My scalp gets itching every once in a while but this helped it soothe.,0
