product_code,date,general_stars,softens_the_hair_stars,formulation_stars,scent_stars,key_words,text,number_of_likes
GA230819992,20240213,5,5,5,5,,"LIFE CHANGING! I am not joking when I say this. This is my HOLY GRAIL for my hair. I was very stressed at how fragile and &quot;straw&quot; looking my hair was becoming. My hair was thinning so badly I was getting self-conscious. My scalp no longer feels dry and flaky. My hair feels thicker, healthier, shinier, and FULLER. I spray this in my roots that need more help than others. I spray it multiple times a day. It absorbs into my hair and it doesn&#39;t feel oily or weigh it down. It has a minty fragrance. I have been using this every day for the past couple of weeks and will repurchase it. Just look at the before and after. ",0
GA230819992,20240213,4,3,3,4,,Haven&rsquo;t used it hope it can bring me a good result ,0
GA230819992,20240213,4,4,5,3,,Love this. Have not been consistent but my hair feels nice after I spray it on in the morning before I shower later in the day,0
GA230819992,20240209,5,5,5,4,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Hair Growth,Thickening ",I haven&rsquo;t noticed much growth yet as it&rsquo;s only early but it feels very nice on the scalp and doesn&rsquo;t irritate at all,0
GA230819992,20240209,5,5,5,5,"Hair Type: Colored
Hair Concern: Hydrating,Volumizing","Feels nice and tingly, creates so much volume in hair if sprayed onto wet roots after a shower",0
GA230819992,20240209,5,4,4,5,,"Only tried using it recently so haven&rsquo;t been able to see results yet but I&rsquo;ve watched a lot of videos with positive feedback saying it&rsquo;s really helpful. Nice scent, refreshes the scalp, keen to see the results",0
GA230819992,20240208,4,4,4,4,,I already have baby hairs after using 1 bottle.,0
GA230819992,20240207,5,5,5,5,"Hair Type: Hair loss
Hair Concern: Balancing ,Hair Growth,Thickening ",Haven&rsquo;t seen results because I&rsquo;m on my 1st month but it gives instant cooling sensation and the smell is great. I just bought 2 more bottles. Not greasy and easy to apply. I travel a lot and it does not leak,0
GA230819992,20240207,5,5,5,5,"Hair Type: Colored
Hair Concern: Damage Repair,Hair Growth,Scalp Treatment ","So relaxing, I feel so pampered with this ",0
GA230819992,20240205,5,3,5,5,,"I absolutely love this product and I cannot wait to purchase more in the near future! It has an amazing scent and gives me a refreshing tingly sensation every time I spray it on my head. I am aware that all good things take time to work their magic, but I am committed to using this product and seeing the results. I strongly recommend it to anyone who wants a reliable and effective hair care solution.",0
GA230819992,20240205,4,5,5,4,"Hair Type: Fine 
Hair Concern: Hair Growth,Thickening ,Volumizing",Haven&rsquo;t used it long enough to see effects in my hair but it&rsquo;s very soothing and cooling! ,0
GA230819992,20240204,4,4,4,2,"Hair Type: Fine 
Hair Concern: Hair Growth",Good to control scalp.   ,0
GA230819992,20240203,4,4,4,3,"Hair Type: Dry 
Hair Concern: Hydrating",It&#39;s cool and refreshing on the scalp and it adds volume to the roots. Have to use longer to see the benefits.,0
GA230819992,20240203,5,5,5,5,"Hair Type: Thinning 
Hair Concern: Heat Protection,Scalp Treatment ,Thickening ",Great scalp product. Feels cool and refreshing. Will use long term and see if it works.,0
GA230819992,20240201,5,3,5,4,"Hair Type: Fine 
Hair Concern: Thickening ",Very cooling when applied. Also looks like it adds volume to my hair.,0
GA230819992,20240201,5,4,3,3,"Hair Type: Colored
Hair Concern: Damage Repair","I bought this as a present for my mother whose hair is beginning to thin. I really like the minty fresh smell of this, but I can&#39;t attest to how well it works as I only just received this product. It does help with volumizing roots for styling though, so I use it in the morning. The double set is worth the price.",0
GA230819992,20240131,5,5,5,5,"Hair Type: Fine 
Hair Concern: Damage Repair,Hair Growth,Hydrating",I love this stuff. Smells nice. Very refreshing on the scalp. Definitely helps with volumizing the roots. I&#39;ve repurchased several times.,0
GA230819992,20240130,5,3,5,5,"Hair Type: Fine 
Hair Concern: Anti-Frizz,Hydrating,Scalp Treatment ","I can see differences now. I don&rsquo;t know how many bottles I&rsquo;ve finished maybe four or more. So many people kept asking me if I had my hair cut when I didn&rsquo;t for 3-4 months and I didn&rsquo;t know why. And then realized because of new hair growth and volume at the top of head increased, hair length appeared shorter. I can see middle part&rsquo;s new hair growth too. ",0
GA230819992,20240130,4,5,4,4,"Hair Type: Hair loss
Hair Concern: Anti-Frizz,Damage Repair,Hair Growth","It is too soon to tell the results, but I have been liking it so far. It provides a nice refreshing feeling to the scalp. It is easy to apply and does not weigh my hair down. ",0
GA230819992,20240129,3,3,3,3,"Hair Type: Greying 
Hair Concern: Damage Repair",髪が細くなって来たので、薄毛予防に購入。期待を込めて使ってみます。,0
GA230819992,20240129,5,4,4,4,"Hair Type: Hair loss
Hair Concern: Anti-Dandruff,Color Protection,Hair Growth",Haven&#39;t been using long enough to notice a difference. It does have a strong minty smell. ,0
GA230819992,20240129,5,5,5,5,"Hair Type: Colored
Hair Concern: Damage Repair,Heat Protection,Hydrating",smells really nice and leaves a minty feeling on your scalp! ,0
GA230819992,20240128,5,5,5,5,,"It helped me to grow my hair a lot, totally recommend!",0
GA230819992,20240128,3,3,4,3,"Hair Type: Fine 
Hair Concern: Heat Protection,Hair Growth","feel so good on your scapl, very cool",0
GA230819992,20240127,5,4,5,4,"Hair Type: Hair loss
Hair Concern: Anti-Dandruff,Damage Repair,Hair Growth","I love using this on a no hair wash kind of day. I&rsquo;ve noticed new growth and this might be the reason for it. It&rsquo;s nice and cooling on the head which I like. You do have to use a lot of product to even see results- not a bad thing but just a note for other people. I spray this all over my scalp, leg it dry, and my hair looks fresh. It does have a string sent so if that&rsquo;s something that bothers you, you could use this as a before shower treatment ",0
GA230819992,20240127,5,5,4,5,"Hair Concern: Hair Growth,Hydrating,Anti-Dandruff",So nice on the scalp and a wonderful scent for rosemary lovers. Doesn&rsquo;t feel heavy when applied and the bottle is very cute. I like the ease that comes with the special cap.,0
GA230819992,20240126,5,5,5,5,Hair Concern: Anti-Frizz,Love the smell and my hair is nice ^^ ,0
GA230819992,20240126,5,5,5,5,"Hair Type: Colored
Hair Concern: Anti-Dandruff,Anti-Frizz,Balancing ",I love this! The smell is subtle after a few minutes ,0
GA230819992,20240126,5,5,5,5,"Hair Type: Hair loss
Hair Concern: Anti-Frizz,Color Protection,Damage Repair","Dooo lite 

Not stike

No bad smil 

Lite snd soft",0
GA230819992,20240126,5,4,5,5,,It&rsquo;s been helping me shed less hair! I&rsquo;m not sure if it&rsquo;s making my hair thicker but I&rsquo;ve noticed that I have more baby hairs and am losing less hair,0
GA230819992,20240126,5,5,5,5,,It smells amazing and feels really good on my scalp. I really like how it feels minty and fresh and rubs in easily. Doesn&rsquo;t make my hair oily ,0
GA230819992,20240124,5,5,5,5,"Hair Type: Frizzy 
Hair Concern: Anti-Frizz,Damage Repair,Hydrating","i loveeee this ! i actually grew more hair, my hair doesn&rsquo;t get as greasy as fast, the fact that my hair now becomes more volumed. honestly the best thing for my hair ",0
GA230819992,20240124,5,5,5,5,"Hair Type: Frizzy 
Hair Concern: Anti-Frizz,Damage Repair,Hair Growth",this product helped me so much that I repurchased and bought it for my friends and family members who struggle with hair loss. It doesn&rsquo;t make your hair greasy and smells good. I could see the immediate results even after 2-3 days. ,0
GA230819992,20240124,5,5,5,5,"Hair Type: Thinning 
Hair Concern: Hair Growth,Heat Protection,Scalp Treatment ",Just started using and love the way my scalp feels when I massage it in. Slight tingling ,0
GA230819992,20240123,5,4,5,5,"Hair Type: Hair loss
Hair Concern: Scalp Treatment ,Volumizing","My scalp is usually itchy even though I just washed it, after using this product my scalp feel better, and then adds some volume to my hair, and smells nice",0
GA230819992,20240122,5,5,5,5,"Hair Type: Colored
Hair Concern: Anti-Dandruff,Balancing ,Anti-Frizz",暑い時期は微妙？と思っていましたが、乾燥の冬にピッタリ！振ってから使用していませんでした。しっとりタイプなので、冬から春くらいまで使うのに良さそう。,0
GA230819992,20240122,5,5,5,5,,"A very good product, in a fairly short period of time, I noticed that my hair began to grow and also became very soft",0
GA230819992,20240121,4,4,4,5,,Lovely cooling scent.Repeat buyer.,0
GA230819992,20240121,5,4,5,5,,"I&#39;ve been using this product for a couple months and I&#39;m not entirely sure if it&#39;s working, but I&#39;m waiting it out because it hasn&#39;t been too long. The product smells great and has a slight minty/refreshing feeling when spraying on the scalp. It&#39;s a part of my routine after showering now. :) ",0
GA230819992,20240121,5,5,5,5,,نظافه للفروة قبل فايده تحسيت فروه تتنفس  روز ماري معروف فوايد ,0
GA230819992,20240121,3,3,3,4,"Hair Type: Hair loss
Hair Concern: Scalp Treatment ","I have been using this product for the past month and I have been having an EXTREMELY itchy scalp with the dry weather. I&rsquo;ll use this on the 2nd or 3rd day of not washing my hair once it starts getting itchy. I LOVE the application since it&rsquo;s a spray bottle. I part my hair so that my scalp is exposed to better rub it in to my scalp. However, I gave this a 3 because it still does not relieve my scalp as effectively as I wished. I have tried numerous products to help my itchy scalp and I&rsquo;m still looking for the holy grail. I will say this gives an instant cooling sensation on the scalp and does refresh the scalp but for me the itching comes back within the same day. I do use the Aromatica scalping shampoo and exfoliating scrub and I think those work much better than the root enhancer. I typically end up just washing my hair every other day due to the unresolved itching. If you have a really itchy scalp, I would recommend looking into the Aromatica scalp scrub to relieve itchiness.",0
GA230819992,20240120,5,5,5,5,"Hair Concern: Hair Growth,Thickening ",I bought this to help my roots get a little extra volume and one of the side effects is I seem to be losing less hair in the shower and when I brush my hair. Kind of obsessed with this now!,0
GA230819992,20240120,4,4,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Damage Repair",It&#39;s cool on the scalp and has a refreshing effect but uncertain hair growth,0
GA230819992,20240119,5,5,5,5,"Hair Type: Hair loss
Hair Concern: Hair Growth",great.                         ,0
GA230819992,20240118,5,4,5,5,,I apply to my roots each night and I&rsquo;ve seen new hair and growth after one complete bottle use! I will continue to use. It has helped so much to prevent hair loss and grow back new hair!,0
GA230819992,20240118,5,5,5,5,"Hair Type: Hair loss
Hair Concern: Anti-Dandruff,Hair Growth,Hydrating",This is a repurchase. The smells is nice and it refresh your scalp. It promotes hair growth. I can see there are lots of baby hairs. Highly recommend it.,0
GA230819992,20240118,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Dandruff,Shine ,Thickening ","This spray has made my hair thicker, eliminated my dry scalp, and stopped me from losing as much hair to shedding. I spray it after I wash my hair before it dries and at night on dry hair/scalp to give it a refresh for the morning. Since using this I&rsquo;ve also found that I can go longer between washes. This is my second time buying this after using up my old one and I would highly recommend it!!",0
GA230819992,20240117,4,3,3,4,"Hair Type: Dry 
Hair Concern: Scalp Treatment ,Hair Growth,Damage Repair","It has a nice cooling effect on the scalp, is very therapeutic and it smells nice ",0
GA230819992,20240117,5,4,5,5,,Been using it everyday after a shower and I can visibly notice baby hairs growing on my scalp! This with the hairloss shampoo has been great for my scalp,0
GA230819992,20240117,5,5,5,5,"Hair Type: Thinning 
Hair Concern: Anti-Frizz,Balancing ,Anti-Dandruff",i haven&rsquo;t received the package yet but i&rsquo;m somehow able to write a review ,0
GA230819992,20240117,5,5,5,5,"Hair Type: Frizzy 
Hair Concern: Anti-Dandruff,Anti-Frizz,Balancing ",I have tried this for a week and I love it. It volumizes your hair and keeps your oil free longer. It gives a very nice cooling sensation when applied. Definitely will repurchase.,0
GA230819992,20240116,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Hair Growth,Thickening ,Volumizing",love this sm its amazing ,0
GA230819992,20240115,5,3,5,4,"Hair Type: Frizzy 
Hair Concern: Damage Repair,Hydrating",Clean formulation and helps hair growth! Actually works,0
GA230819992,20240114,5,3,5,5,"Hair Type: Colored
Hair Concern: Anti-Dandruff,Anti-Frizz,Color Protection","Ever since I have been using this product, I have noticed a lot more compliments on my hair. It cleans the scalp nicely and makes my hair grow faster. To me, the best part is the scent. I gave some to my boyfriend who experiences hair loss to try it out!",0
GA230819992,20240113,5,4,5,5,,"The scent is amazing!!
My scalp feels extra clean and I notice my hair is less oily now",0
GA230819992,20240112,5,5,5,5,"Hair Type: Hair loss
Hair Concern: Anti-Dandruff,Anti-Frizz,Damage Repair",It&rsquo;s the best for my hair and love it,0
GA230819992,20240108,5,4,5,5,,"I have bleached my scalp 3x and bought this to hopefully speed regrowth, used a whole bottle consistently before I need to wash my hair (2-3x a week)and it&rsquo;s grown some baby hairs! Absolutely love the rosemary scent, doesn&rsquo;t feel oily or heavy and doesn&rsquo;t dry greasy on the hair with a nice cooking sensation",0
GA230819992,20240104,5,5,5,5,"Hair Type: Colored
Hair Concern: Anti-Dandruff,Anti-Frizz,Color Protection",Just started using it and I really like it,0
GA230819992,20240104,5,4,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Hair Growth,Scalp Treatment ",Light-weight and non greasy on the hair!,0
GA230819992,20240104,5,5,4,4,,very cooling on the scalp,0
GA230819992,20240102,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Dandruff,Hair Growth,Heat Protection",The spray leaves a minty feeling for a few minutes on your scalp. The spray applicator makes application a lot easier. Not sure if it is helping with hair growth but it feels pretty nice and fresh. Does not leave the hair or scalp greasy. ,0
GA230819992,20231231,5,4,5,5,,Obsessed with how it makes my scalp feel ,0
GA230819992,20231229,5,4,5,5,"Hair Type: Frizzy 
Hair Concern: Anti-Frizz,Damage Repair,Hair Growth","Its been only 4 days since I started using this spray and I can already notice a small difference. Also, it does&rsquo;t make your hair look greasy and smells good.",0
GA230819992,20231229,3,3,4,3,,Feels nice and refreshing/minty on my scalp! Not sure if it has done anything for root enhancing. ,0
GA230819992,20231227,4,1,4,2,"Hair Type: Fine 
Hair Concern: Hair Growth","I haven&rsquo;t used this product long enough to see results yet but when I put it on after I shower, it definitely does cool my scalp. Only downside of this product is that it does contain alcohol. It does not make my hair any oily than usual. I am going to continue using this product. ",0
GA230819992,20231227,5,4,4,5,"Hair Type: Hair loss
Hair Concern: Hair Growth,Thickening ","I have been using this root enhancer for a few months now, not everyday but frequently, looks like it helps with hair loss - on my second bottle now. ",0
GA230819992,20231226,5,5,5,5,"Hair Type: Fine 
Hair Concern: Anti-Dandruff,Balancing ,Hydrating",Heard it&rsquo;s good. My friend loves it so I&rsquo;m excited to try it,0
GA230819992,20231225,5,5,5,4,"Hair Type: Fine 
Hair Concern: Volumizing",Not very oily at all because the extracts are suspended in ethanol so it dried quickly. I have oily hair so it&rsquo;s fine for me but I would be careful if you have dry hair or dry skin. The smell can be overwhelming at first but has a cooling sensation after applying,0
GA230819992,20231225,5,5,5,5,,Helped with my hair loss so much and it&rsquo;s also leave my scalp refreshed!,0
GA230819992,20231225,5,5,5,5,"Hair Type: Frizzy 
Hair Concern: Heat Protection,Hair Growth,Anti-Frizz","THIS IS MY FAVOURITE PRODUCT! I use it daily before styling  hair in the morning. Feels very refreshing and minty! Love love love this stuff, comes in double pack for nearly the same price as the original. Can&rsquo;t say enough good things. Hoping to see good growth results ",0
GA230819992,20231224,5,5,5,5,,"I like using  this one  very much, when it&#39;s applying  one ,feeling very cool and stress&#39;s  gone
  Very highly recommended ",0
GA230819992,20231224,5,5,5,5,,So nice I love it omg 🥰🥰🥰,0
GA230819992,20231221,5,5,4,4,"Hair Type: Hair loss
Hair Concern: Anti-Dandruff,Anti-Frizz,Balancing ",Like.                         .,0
GA230819992,20231220,5,5,5,4,"Hair Type: Hair loss
Hair Concern: Balancing ,Hair Growth,Scalp Treatment ",Great product! My scalp feels refreshed after applying it and my hair doesn&rsquo;t feel greasy at all.,0
GA230819992,20231218,5,3,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Hair Growth,Color Protection,Balancing ","I don&rsquo;t think the purpose of this item is to make your hair soft. Love the smell, is a strong peppermint smell and the feeling after applying is very refreshing. Another product I&rsquo;ve not seen help with hair loss or growth but I&rsquo;ve only started using it ",0
GA230819992,20231217,5,5,5,5,"Hair Type: Dry 
Hair Concern: Hair Growth",Bought to stock up as i love it,0
GA230819992,20231217,5,3,4,3,"Hair Type: Hair loss
Hair Concern: Anti-Frizz,Hair Growth,Shine ","spray after shower, it makes my scalp so cool and fresh. feel so great.",0
GA230819992,20231217,4,4,5,5,"Hair Type: Dry 
Hair Concern: Thickening ,Volumizing,Scalp Treatment ",I don&#39;t know if it really works for the root or something but it helps the cooling down the scalp. ,0
GA230819992,20231214,3,3,4,3,"Hair Type: Curly & Wavy 
Hair Concern: Damage Repair,Hair Growth,Heat Protection",It seems to work but you can&rsquo;t tell really,0
GA230819992,20231211,5,5,5,5,"Hair Type: Fine 
Hair Concern: Hair Growth,Balancing ,Damage Repair","Scalp feels great, fresh, and clean. ",0
GA230819992,20231205,4,3,3,5,"Hair Concern: Anti-Dandruff,Hair Growth,Scalp Treatment ","Having used this a couple of times, the product is easy to apply due to well designed packaging. The rosemary scent is pleasant, without being overpowering. This does feel like it helps extend the liveliness of my hair between washes a little, but not massively.",0
GA230819992,20231202,3,3,2,3,,Fresh feeling when applying the product but have not see result for my hair growth yet. ,0
GA230819992,20231201,2,1,2,3,"Hair Type: Colored
Hair Concern: Color Protection,Hair Growth,Heat Protection","I feel like it doesn&#39;t really do anything for my hair. I really wanted to like it because I saw everyone raving about it on Tiktok but unfortunately it just didn&#39;t work out for me. :( For reference, I have fine, Asian hair. My scalp gets oily pretty quickly too. This product has a strong scent. I don&#39;t mind it but if you have sensitivities to scents, I would watch out for this product! ",0
GA230819992,20231127,5,5,5,5,,"best ever, not oily, hair growing! ",0
GA230819992,20231123,5,5,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Anti-Frizz,Scalp Treatment ","smells great 
have seen a difference in my roots ",0
GA230819992,20231120,4,4,4,4,"Hair Type: Fine 
Hair Concern: Anti-Frizz,Hydrating,Scalp Treatment ",I haven&#39;t seen dramatic effects until yet. But I will continue it more bottles to see long-term effects. ,0
GA230819992,20231119,4,2,4,5,"Hair Type: Weakened 
Hair Concern: Damage Repair,Hair Growth,Scalp Treatment ",This has started to help my hair grow and smells great! ,0
GA230819992,20231119,3,2,4,5,"Hair Type: Hair loss
Hair Concern: Color Protection,Damage Repair,Hair Growth",It&#39;s refreshing and feels nice,0
GA230819992,20231119,5,5,5,5,"Hair Type: Colored
Hair Concern: Anti-Frizz,Damage Repair,Hair Growth","Smells  amazing and my scalp feels refreshed, after applying it my hair is not greasy at all.",0
GA230819992,20231119,5,3,5,5,"Hair Type: Frizzy 
Hair Concern: Anti-Frizz,Heat Protection,Shine ","I have been struggling with hair thinking lately, so I was in the lookout for a product that could aid in the health of my scalp&hellip; so far I can say I like how this product feels in application, it also has a pretty minty smell&hellip; I would definitely recommend! ",0
GA230819992,20231116,5,5,5,5,"Hair Type: Fine 
Hair Concern: Damage Repair,Hair Growth,Hydrating",It helps a lot with my cousin hair. She told me she saw a-lot of baby hair and improve on her hair loss.,0
GA230819992,20231115,5,5,5,5,,"Less hair shedding and shinier hair, for sure. I will buy it again ",0
GA230819992,20231114,4,5,4,4,,"This spray is very nice! I love it but, the smell of rosemary is a bit strong for my taste. This does definitely help your hair volume though. ",0
GA230819992,20231114,5,5,5,5,,I can see that the rosemary is kinda working around my hairline with more baby hairs coming out. I use this after showering since I think it works best with clean hair and scalp. The rosemary scent is nice and creates a cooling sensation on my scalp. ,0
GA230819992,20231110,5,5,5,5,"Hair Type: Frizzy 
Hair Concern: Thickening ",Has really nice and relaxing smell. This helps my scalp a lot too. ,0
GA230819992,20231110,5,5,5,5,"Hair Type: Dry 
Hair Concern: Anti-Frizz,Balancing ,Hair Growth",I think this is my 5th time purchasing this product and just to let you know this really works. You will see new hair growth after using 2 bottles. Also very light weight so doesn&rsquo;t weight your hair down or anything super cooling effect too,0
GA230819992,20231106,5,3,5,5,"Hair Type: Dry 
Hair Concern: Hair Growth,Hydrating,Purifying ","Using this product to refresh my roots after a workout. Gets my hair back to a fresh wash look. I wash my hair once a week, this products helps keep my scalp clean and refresh. Not sure yet about regrowth yet, it&rsquo;s still a little early to tell. I am going through the product and love the cooling mint sensation on my scalp after use. ",0
GA230819992,20231103,5,4,5,5,"Hair Type: Fine 
Hair Concern: Anti-Dandruff,Hydrating,Scalp Treatment ","This smells so good and herbal, and while I haven&#39;t noticed any difference with my hair, it makes my scalp feel amazing",0
GA230819992,20231102,5,1,5,5,"Hair Type: Dry 
Hair Concern: Anti-Dandruff,Damage Repair,Anti-Frizz",It help to refresh hair. Very soothing on the scalp too,0
GA230819992,20231030,5,3,5,5,"Hair Type: Curly & Wavy 
Hair Concern: Balancing ,Color Protection,Hair Growth","It has a minty scent, makes my head feels fresh after applying, the minty scent goes away after use maybe 20 to 30 minutes later. I bought this product because of what the reviews said about helping with hair issues. I have not use this product long enough to say if it works for me ",0
GA230819992,20231026,5,5,5,5,"Hair Type: Frizzy 
Hair Concern: Anti-Frizz,Damage Repair,Hydrating",It softens hair well with great scent!,0
GA230819992,20231026,5,5,5,5,"Hair Type: Colored
Hair Concern: Anti-Frizz,Color Protection,Heat Protection",Ive been using the sample for the past 10 days and i loved it so much j had to get the 1+1 promo,0
GA230819992,20231023,4,1,4,5,"Hair Type: Colored
Hair Concern: Anti-Frizz,Color Protection,Damage Repair",I have only been using for few months so I can&#39;t say much about hair growth. I don&#39;t see any improvement in hair loss though. You have to go light handed with the amount or it can cause the scalp to be greasy. It has rosemary scent which I like so it doesn&#39;t bother me at all. ,0
GA230819992,20231019,5,5,5,5,"Hair Type: Colored
Hair Concern: Anti-Dandruff,Anti-Frizz,Balancing ",Okay! I love this so much and so fresh ,0
GA230819992,20231018,5,5,5,5,,Good smell. I have been using it for almost 1 month I start to see some new hair growing ,0
GA230819992,20231003,5,5,5,5,"Hair Type: Colored
Hair Concern: Anti-Dandruff,Anti-Frizz,Balancing ",とてもお買い得なヘアトニックです。私の髪は前髪に戻り始めました。さらなる結果を期待しています。,0
GA230819992,20230929,5,3,5,2,"Hair Type: Fine 
Hair Concern: Anti-Frizz,Hydrating,Scalp Treatment ","This is my third purchase. I don&#39;t see any dramatic effects from it yet, and already my scalp was getting healthier from Labo-H shampoo. But I like its cooling and I heard rosemary oil is good for scalp after 6 months, so I keep using it for now. The only thing I hate is its smell which is like alcohol. I will finish two more bottles of this set and will decide whether to continue to use it or not. ",0
GA230819992,20230924,5,4,5,5,"Hair Type: Fine 
Hair Concern: Scalp Treatment ","2年くらい愛用してます。
ストックがなくなりそうなのでお得なセットがあって嬉しかったです。",0
